order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,payment_method,region
ORD_4_397,5229,218,6,2026-01-04,10,340.75,UPI,North
ORD_4_398,5611,307,6,2026-01-04,4,123.42,Debit Card,North
ORD_4_399,5196,720,20,2026-01-04,10,341.35,Credit Card,West
ORD_4_400,6408,229,7,2026-01-04,6,472.76,Debit Card,South
ORD_4_401,4078,195,4,2026-01-04,3,362.49,Cash,East
ORD_4_402,6198,224,14,2026-01-04,8,357.97,Credit Card,West
ORD_4_403,4383,662,7,2026-01-04,10,465.9,UPI,South
ORD_4_404,5989,870,10,2026-01-04,8,322.3,Cash,West
ORD_4_405,4358,734,20,2026-01-04,10,467.01,Net Banking,South
ORD_4_406,3833,206,14,2026-01-04,9,186.05,Cash,East
ORD_4_407,5029,421,6,2026-01-04,8,200.36,Net Banking,North
ORD_4_408,2331,242,11,2026-01-04,8,388.99,Debit Card,South
ORD_4_409,2854,405,14,2026-01-04,5,72.99,Net Banking,North
ORD_4_410,9215,263,7,2026-01-04,6,276.58,Net Banking,North
ORD_4_411,4728,634,4,2026-01-04,6,365.54,Debit Card,South
ORD_4_412,1269,908,1,2026-01-04,4,106.56,Debit Card,West
ORD_4_413,6086,801,7,2026-01-04,10,430.49,Net Banking,West
ORD_4_414,2333,176,19,2026-01-04,8,322.17,Debit Card,West
ORD_4_415,9125,734,10,2026-01-04,1,92.58,Debit Card,East
ORD_4_416,4502,249,18,2026-01-04,9,211.29,Debit Card,North
ORD_4_417,5511,198,14,2026-01-04,9,333.47,Net Banking,East
ORD_4_418,9362,269,16,2026-01-04,8,274.67,Credit Card,West
ORD_4_419,6174,190,4,2026-01-04,9,138.94,Credit Card,North
ORD_4_420,3830,755,15,2026-01-04,10,233.65,Debit Card,East
ORD_4_421,2390,534,19,2026-01-04,5,182.33,UPI,North
ORD_4_422,4813,701,19,2026-01-04,5,67.44,Debit Card,South
ORD_4_423,6675,592,5,2026-01-04,7,417.88,Net Banking,South
ORD_4_424,1254,123,13,2026-01-04,5,276.27,Debit Card,South
ORD_4_425,2432,500,1,2026-01-04,8,461.29,Cash,South
ORD_4_426,1274,456,4,2026-01-04,8,341.98,Debit Card,North
ORD_4_427,6740,966,11,2026-01-04,4,24.85,UPI,North
ORD_4_428,4446,693,10,2026-01-04,10,266.86,Credit Card,North
ORD_4_429,8934,360,2,2026-01-04,1,318.0,Cash,North
ORD_4_430,4427,814,1,2026-01-04,3,458.71,Credit Card,South
ORD_4_431,6226,405,13,2026-01-04,5,496.26,Credit Card,South
ORD_4_432,3884,213,5,2026-01-04,10,483.26,Net Banking,West
ORD_4_433,9007,760,20,2026-01-04,10,87.66,UPI,East
ORD_4_434,6505,639,10,2026-01-04,4,122.26,Credit Card,East
ORD_4_435,3839,418,15,2026-01-04,9,357.99,Debit Card,West
ORD_4_436,4384,365,9,2026-01-04,9,89.7,Debit Card,North
ORD_4_437,5300,987,18,2026-01-04,1,307.3,UPI,West
ORD_4_438,6013,739,1,2026-01-04,7,189.8,Debit Card,East
ORD_4_439,7877,246,8,2026-01-04,9,258.96,UPI,East
ORD_4_440,3682,183,10,2026-01-04,3,169.06,Debit Card,South
ORD_4_441,3110,659,2,2026-01-04,6,19.69,UPI,West
ORD_4_442,7558,310,18,2026-01-04,7,381.62,UPI,East
ORD_4_443,1975,779,13,2026-01-04,4,198.56,Net Banking,North
ORD_4_444,1509,543,13,2026-01-04,7,319.73,Credit Card,North
ORD_4_445,3763,832,2,2026-01-04,8,280.73,Net Banking,South
ORD_4_446,1391,907,2,2026-01-04,7,317.26,UPI,South
ORD_4_447,5424,215,14,2026-01-04,9,475.57,Net Banking,East
ORD_4_448,9249,588,8,2026-01-04,7,417.65,Credit Card,South
ORD_4_449,6188,189,17,2026-01-04,1,19.8,Credit Card,South
ORD_4_450,7087,520,20,2026-01-04,3,77.03,Net Banking,West
ORD_4_451,9689,962,8,2026-01-04,2,438.33,UPI,North
ORD_4_452,2059,254,10,2026-01-04,10,361.72,Credit Card,North
ORD_4_453,7430,725,12,2026-01-04,7,35.03,Credit Card,North
ORD_4_454,3747,321,5,2026-01-04,4,276.83,Cash,East
ORD_4_455,9930,930,5,2026-01-04,9,440.78,UPI,South
ORD_4_456,5320,239,5,2026-01-04,4,149.83,Cash,North
ORD_4_457,9870,922,19,2026-01-04,6,478.35,Cash,North
ORD_4_458,4392,863,16,2026-01-04,5,487.34,Debit Card,North
ORD_4_459,2127,224,6,2026-01-04,2,167.09,Debit Card,West
ORD_4_460,4300,177,20,2026-01-04,6,364.52,Net Banking,West
ORD_4_461,7966,612,11,2026-01-04,9,125.27,Credit Card,West
ORD_4_462,3524,430,18,2026-01-04,7,208.56,UPI,West
ORD_4_463,2324,927,2,2026-01-04,10,82.01,Debit Card,South
ORD_4_464,5280,280,15,2026-01-04,5,442.18,Debit Card,South
ORD_4_465,8591,204,4,2026-01-04,2,484.19,Net Banking,North
ORD_4_466,9233,407,7,2026-01-04,6,247.3,Credit Card,North
ORD_4_467,7196,504,20,2026-01-04,9,25.24,Credit Card,North
ORD_4_468,3682,414,8,2026-01-04,9,83.92,Debit Card,East
ORD_4_469,7800,853,12,2026-01-04,3,156.76,Credit Card,East
ORD_4_470,5740,595,6,2026-01-04,4,100.69,UPI,East
ORD_4_471,4354,539,5,2026-01-04,1,314.11,UPI,West
ORD_4_472,8054,988,17,2026-01-04,9,296.64,Debit Card,West
ORD_4_473,9961,714,3,2026-01-04,6,237.59,UPI,North
ORD_4_474,7620,500,14,2026-01-04,7,142.48,Debit Card,North
ORD_4_475,3616,132,6,2026-01-04,8,24.51,Debit Card,East
ORD_4_476,1220,912,7,2026-01-04,5,116.17,Net Banking,West
ORD_4_477,2370,781,7,2026-01-04,6,275.4,Credit Card,West
ORD_4_478,9630,548,20,2026-01-04,4,355.82,UPI,North
ORD_4_479,4292,916,16,2026-01-04,1,312.95,Net Banking,North
ORD_4_480,5777,319,15,2026-01-04,1,288.91,Cash,North
ORD_4_481,7161,127,20,2026-01-04,9,239.29,Credit Card,North
ORD_4_482,1365,144,9,2026-01-04,6,178.58,Net Banking,West
ORD_4_483,4119,873,12,2026-01-04,2,60.82,Credit Card,West
ORD_4_484,6386,734,4,2026-01-04,2,51.73,Credit Card,North
ORD_4_485,3639,453,2,2026-01-04,1,470.28,Net Banking,South
ORD_4_486,3955,986,7,2026-01-04,3,102.8,Net Banking,East
ORD_4_487,6590,953,9,2026-01-04,2,67.38,Debit Card,North
ORD_4_488,9736,299,3,2026-01-04,1,73.76,Debit Card,East
ORD_4_489,9661,892,2,2026-01-04,10,328.81,Credit Card,West
ORD_4_490,3144,212,13,2026-01-04,2,297.94,UPI,North
ORD_4_491,3045,661,15,2026-01-04,2,96.42,Debit Card,West
ORD_4_492,6020,473,18,2026-01-04,4,192.42,Debit Card,North
ORD_4_493,1778,874,15,2026-01-04,8,108.61,UPI,South
ORD_4_494,9282,309,4,2026-01-04,5,283.3,UPI,West
ORD_4_495,9678,785,15,2026-01-04,9,317.82,Credit Card,South
ORD_4_496,6078,468,13,2026-01-04,5,444.42,Net Banking,West
ORD_4_497,1187,562,20,2026-01-04,8,251.42,Cash,West
ORD_4_498,2269,417,8,2026-01-04,9,457.1,Debit Card,South
ORD_4_499,3441,813,20,2026-01-04,2,252.86,Net Banking,North
ORD_4_500,5418,285,5,2026-01-04,8,126.0,Debit Card,East
