order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,payment_method,region
ORD_5_396,1064,810,15,2026-01-05,5,158.36,Net Banking,East
ORD_5_397,2042,658,3,2026-01-05,7,240.89,UPI,East
ORD_5_398,9398,588,12,2026-01-05,2,377.26,Net Banking,East
ORD_5_399,3506,872,11,2026-01-05,7,260.24,Net Banking,East
ORD_5_400,5492,453,2,2026-01-05,1,255.05,Net Banking,South
ORD_5_401,7938,699,7,2026-01-05,2,309.0,Credit Card,East
ORD_5_402,2759,162,15,2026-01-05,8,42.51,Debit Card,North
ORD_5_403,1564,622,8,2026-01-05,2,297.62,Credit Card,North
ORD_5_404,4285,794,11,2026-01-05,1,414.03,Net Banking,West
ORD_5_405,8753,670,9,2026-01-05,1,263.29,Net Banking,South
ORD_5_406,8807,496,7,2026-01-05,1,372.78,Credit Card,West
ORD_5_407,2203,570,9,2026-01-05,2,309.27,UPI,East
ORD_5_408,4401,760,8,2026-01-05,2,199.36,Net Banking,East
ORD_5_409,8948,946,3,2026-01-05,8,440.59,Net Banking,West
ORD_5_410,6390,177,15,2026-01-05,9,178.27,Credit Card,East
ORD_5_411,5574,502,8,2026-01-05,6,107.27,Debit Card,North
ORD_5_412,4945,265,20,2026-01-05,2,147.75,Cash,South
ORD_5_413,3620,167,9,2026-01-05,4,404.06,Net Banking,East
ORD_5_414,9973,664,2,2026-01-05,8,370.1,UPI,East
ORD_5_415,8828,477,15,2026-01-05,2,222.85,Credit Card,South
ORD_5_416,5073,580,19,2026-01-05,9,497.91,Credit Card,East
ORD_5_417,3170,951,10,2026-01-05,3,147.74,Debit Card,East
ORD_5_418,9833,863,20,2026-01-05,2,101.66,Credit Card,North
ORD_5_419,2402,946,1,2026-01-05,3,154.6,Credit Card,West
ORD_5_420,2714,380,4,2026-01-05,1,290.69,Net Banking,East
ORD_5_421,6868,804,20,2026-01-05,8,453.5,UPI,East
ORD_5_422,9353,886,13,2026-01-05,9,427.71,Cash,East
ORD_5_423,1078,151,7,2026-01-05,1,441.42,UPI,North
ORD_5_424,6258,698,6,2026-01-05,9,205.99,UPI,East
ORD_5_425,6704,460,15,2026-01-05,10,407.59,Credit Card,East
ORD_5_426,9072,182,18,2026-01-05,10,327.8,Net Banking,North
ORD_5_427,4192,110,16,2026-01-05,1,357.19,UPI,South
ORD_5_428,6317,842,6,2026-01-05,8,360.78,UPI,East
ORD_5_429,4999,203,20,2026-01-05,8,279.15,Credit Card,North
ORD_5_430,2597,315,14,2026-01-05,2,80.17,UPI,South
ORD_5_431,1911,276,3,2026-01-05,2,128.45,Net Banking,West
ORD_5_432,2611,808,20,2026-01-05,9,80.34,Credit Card,West
ORD_5_433,8938,317,12,2026-01-05,7,219.08,Credit Card,East
ORD_5_434,3443,561,16,2026-01-05,6,176.34,Credit Card,North
ORD_5_435,8567,216,2,2026-01-05,9,18.99,UPI,East
ORD_5_436,1290,876,12,2026-01-05,10,419.87,Net Banking,North
ORD_5_437,8740,284,1,2026-01-05,9,289.41,UPI,West
ORD_5_438,2767,458,3,2026-01-05,8,445.41,Debit Card,South
ORD_5_439,8524,292,11,2026-01-05,3,471.18,Debit Card,South
ORD_5_440,2852,127,12,2026-01-05,7,381.75,Debit Card,East
ORD_5_441,6526,772,10,2026-01-05,10,148.15,Cash,North
ORD_5_442,5972,462,15,2026-01-05,4,111.48,UPI,North
ORD_5_443,7701,786,1,2026-01-05,7,179.59,Credit Card,East
ORD_5_444,3392,262,2,2026-01-05,1,416.5,Debit Card,East
ORD_5_445,9589,638,6,2026-01-05,5,452.37,Debit Card,West
ORD_5_446,8411,200,6,2026-01-05,6,145.61,Debit Card,North
ORD_5_447,6234,572,2,2026-01-05,9,462.54,UPI,East
ORD_5_448,2298,762,10,2026-01-05,7,129.72,Credit Card,East
ORD_5_449,6768,765,9,2026-01-05,2,69.47,Debit Card,North
ORD_5_450,2996,160,7,2026-01-05,9,452.48,Net Banking,North
ORD_5_451,9499,606,8,2026-01-05,5,129.49,Cash,South
ORD_5_452,8286,594,9,2026-01-05,8,49.61,Cash,West
ORD_5_453,9647,250,1,2026-01-05,8,286.58,UPI,North
ORD_5_454,8319,764,16,2026-01-05,10,101.44,Credit Card,South
ORD_5_455,3964,611,2,2026-01-05,4,127.16,Cash,West
ORD_5_456,8801,589,19,2026-01-05,10,153.04,Cash,South
ORD_5_457,5165,603,8,2026-01-05,2,279.47,UPI,North
ORD_5_458,2635,216,10,2026-01-05,5,176.05,UPI,South
ORD_5_459,4732,878,13,2026-01-05,6,419.62,Net Banking,South
ORD_5_460,3674,242,5,2026-01-05,10,153.26,Net Banking,East
ORD_5_461,5446,107,14,2026-01-05,9,292.98,Cash,East
ORD_5_462,9276,114,9,2026-01-05,3,440.95,Debit Card,North
ORD_5_463,6737,732,16,2026-01-05,8,213.89,Cash,East
ORD_5_464,1964,528,8,2026-01-05,5,260.45,UPI,West
ORD_5_465,1158,741,17,2026-01-05,4,448.57,Credit Card,North
ORD_5_466,2450,644,20,2026-01-05,8,484.79,Net Banking,North
ORD_5_467,4542,899,1,2026-01-05,10,87.44,UPI,East
ORD_5_468,3447,103,1,2026-01-05,5,246.02,Net Banking,South
ORD_5_469,7454,995,1,2026-01-05,3,477.52,Credit Card,East
ORD_5_470,5816,413,5,2026-01-05,3,366.37,Net Banking,South
ORD_5_471,5834,776,11,2026-01-05,10,73.95,Net Banking,East
ORD_5_472,8240,217,14,2026-01-05,10,18.61,Cash,West
ORD_5_473,1698,915,17,2026-01-05,7,79.18,Cash,North
ORD_5_474,8926,118,12,2026-01-05,7,109.08,Debit Card,East
ORD_5_475,7820,610,13,2026-01-05,3,477.28,Cash,South
ORD_5_476,8493,550,20,2026-01-05,5,323.36,Credit Card,West
ORD_5_477,9604,662,7,2026-01-05,8,457.68,UPI,East
ORD_5_478,3627,150,3,2026-01-05,6,148.26,Debit Card,North
ORD_5_479,9073,946,10,2026-01-05,8,371.8,Debit Card,North
ORD_5_480,8815,281,11,2026-01-05,6,290.68,Cash,East
ORD_5_481,7452,188,18,2026-01-05,10,499.03,UPI,South
ORD_5_482,4917,313,5,2026-01-05,9,195.46,Credit Card,North
ORD_5_483,6164,179,6,2026-01-05,9,499.88,Cash,North
ORD_5_484,8847,173,4,2026-01-05,5,301.6,UPI,South
ORD_5_485,2936,562,16,2026-01-05,1,69.39,Debit Card,East
ORD_5_486,6538,437,3,2026-01-05,9,226.95,Net Banking,South
ORD_5_487,2526,914,12,2026-01-05,6,488.47,UPI,West
ORD_5_488,9122,467,4,2026-01-05,4,187.99,Debit Card,North
ORD_5_489,7463,415,15,2026-01-05,7,388.65,Cash,East
ORD_5_490,2814,333,17,2026-01-05,9,205.93,Net Banking,South
ORD_5_491,5740,660,4,2026-01-05,10,107.54,Credit Card,South
ORD_5_492,2858,114,14,2026-01-05,8,442.62,Credit Card,East
ORD_5_493,9041,879,13,2026-01-05,9,274.43,Credit Card,West
ORD_5_494,4067,431,16,2026-01-05,3,379.11,Cash,North
ORD_5_495,1862,994,19,2026-01-05,7,428.24,Net Banking,West
ORD_5_496,2913,932,3,2026-01-05,1,193.82,UPI,North
ORD_5_497,1822,737,14,2026-01-05,9,212.51,Credit Card,East
ORD_5_498,8704,739,14,2026-01-05,1,368.55,Debit Card,North
ORD_5_499,7130,192,3,2026-01-05,1,192.13,Net Banking,West
ORD_5_500,3712,515,6,2026-01-05,7,72.46,Debit Card,South
